year;sample;Length.mm
2011;mbb2;1,6
2011;mbb2;2,5
2011;mbb2;6,6
2011;mbb2;3,4
2011;mbb2;2,1
2011;mbb2;3,1
2011;mbb2;2,6
2011;mbb2;2,5
2011;mbb2;2,7
2011;mbb2;1,5
2011;mbb2;1,1
2011;mbb2;4,2
2011;mbb2;1,8
2011;mbb2;1,4
2011;mbb2;1
2011;mbb2;0,8
2011;mbb2;1
2011;mbb2;3,4
2011;mbb2;3,2
2011;mbb2;1,9
2011;mbb2;1,1
2011;mbb2;0,7
2011;mbb2;0,8
2011;mbb2;0,9
2011;mbb2;1,1
2011;mbb2;1,2
2011;mbb2;2,5
2011;mbb2;1,8
2011;mbb2;1,5
2011;mbb2;0,9
2011;mbb2;0,9
2011;mbb2;1
2011;mbb2;1,1
2011;mbb2;2,6
2011;mbb2;1,3
2011;mbb2;2,8
2011;mbb2;1,8
2011;mbb2;0,9
2011;mbb2;0,9
2011;mbb2;0,9
2011;mbb2;1
2011;mbb2;1,5
2011;mbb2;2,6
2011;mbb2;2,5
2011;mbb2;1,8
2011;mbb2;1
2011;mbb2;1
2011;mbb2;1,1
2012;mbb1;1,2
2012;mbb1;1,2
2012;mbb1;1,8
2012;mbb1;0,9
2012;mbb1;5,7
2012;mbb1;8,4
2012;mbb1;9
2012;mbb1;8,4
2012;mbb1;10,5
2012;mbb1;9,9
2012;mbb1;NA
2012;mbb1;8,1
2012;mbb1;8,2
2012;mbb1;8,4
2012;mbb1;8,8
2012;mbb1;7,9
2012;mbb1;10,7
2012;mbb1;11,3
2012;mbb1;1,9
2012;mbb1;9,8
2012;mbb1;12,2
2012;mbb1;4,5
2012;mbb1;8,7
2012;mbb1;NA
2012;mbb1;8
2012;mbb1;8,7
2012;mbb1;9,4
2012;mbb1;9,8
2012;mbb1;1,2
2012;mbb1;11,5
2012;mbb1;8,1
2012;mbb1;7,4
2012;mbb1;8,5
2012;mbb1;9,7
2012;mbb1;8,3
2012;mbb1;8,8
2012;mbb1;8,8
2012;mbb1;8,8
2012;mbb1;11,5
2012;mbb1;6,8
2012;mbb1;5,6
2012;mbb1;10,8
2012;mbb1;8,2
2012;mbb1;9,5
2012;mbb1;4,8
2012;mbb1;9,9
2012;mbb1;8,7
2012;mbb1;9,6
2012;mbb1;NA
2012;mbb1;11,2
2012;mbb1;9,2
2012;mbb1;8,3
2012;mbb1;6,4
2012;mbb1;1,5
2012;mbb1;11,2
2012;mbb1;11,2
2012;mbb1;8,7
2012;mbb1;7,8
2012;mbb1;10
2012;mbb1;11,4
2012;mbb1;11,8
2012;mbb2;6,4
2012;mbb2;1,2
2012;mbb2;2,8
2012;mbb2;2,9
2012;mbb2;2,3
2012;mbb2;1,1
2012;mbb2;0,8
2012;mbb2;1,1
2012;mbb2;1,6
2012;mbb2;2,2
2012;mbb2;0,9
2012;mbb2;0,9
2012;mbb2;1,2
2012;mbb2;1,4
2012;mbb2;3,1
2012;mbb2;1,2
2012;mbb2;1,2
2012;mbb2;1,2
2012;mbb2;0,9
2012;mbb2;0,8
2012;mbb2;0,9
2012;mbb2;1,9
2012;mbb2;1,8
2012;mbb2;1,1
2012;mbb2;0,8
2012;mbb2;0,7
2012;mbb2;2,2
2012;mbb2;0,7
2012;mbb2;1,3
2012;mbb2;9,2
2012;mbb2;11,2
2012;mbb2;6,7
2012;mbb2;11,4
2012;mbb2;6,7
2012;mbb2;11,9
2012;mbb2;8,2
2012;mbb2;11,9
2012;mbb2;10,1
2012;mbb2;8,4
2012;mbb2;3,8
2012;mbb2;1,8
2012;mbb2;8,6
2012;mbb2;8,9
2012;mbb2;8,7
2012;mbb2;9,3
2012;mbb2;11
2012;mbb2;8,2
2012;mbb2;10,3
2012;mbb2;9,2
2012;mbb2;11,1
2012;mbb2;7,2
2012;mbb2;3,2
2012;mbb2;10,7
2012;mbb2;NA
2012;mbb2;9,4
2012;mbb2;3,9
2012;mbb2;8,4
2012;mbb2;3,3
2012;mbb2;6
2012;mbb2;11,2
2012;mbb2;7,5
2012;mbb2;7,5
2012;mbb2;12,8
2012;mbb2;10,8
2012;mbb2;4,7
2012;mbb2;11,3
2012;mbb2;5,6
2012;mbb2;10,3
2012;mbb2;12,1
2012;mbb2;8,9
2012;mbb2;6,8
2012;mbb2;9,7
2012;mbb2;11,3
2012;mbb2;11,9
2012;mbb2;NA
2012;mbb2;3,1
2012;mbb2;10,4
2012;mbb2;10,8
2012;mbb2;4,2
2012;mbb2;11,2
2012;mbb2;2,3
2012;mbb2;4,8
2012;mbb2;7,2
2012;mbb2;6,7
2012;mbb2;2,6
2012;mbb2;11,7
2012;mbb2;3,1
2012;mbb2;9,9
2012;mbb2;12,5
2012;mbb2;8,6
2012;mbb2;7,2
2012;mbb2;9,6
2012;mbb2;10
2012;mbb2;11,3
2012;mbb2;11,3
2012;mbb2;5,3
2012;mbb2;10,9
2012;mbb2;7,9
2012;mbb2;7,8
2012;mbb2;4,7
2012;mbb2;1,7
2012;mbb2;12,6
2012;mbb2;9
2012;mbb2;10,4
2012;mbb2;NA
2012;mbb2;9,5
2012;mbb2;7,7
2012;mbb2;11,3
2012;mbb2;6,8
2012;mbb2;6,7
2012;mbb2;8,2
2012;mbb2;11,7
2012;mbb2;8,3
2012;mbb2;9,9
2012;mbb2;11
2012;mbb2;6,5
2012;mbb2;12,1
2012;mbb2;5,8
2012;mbb2;1,4
2012;mbb2;10,9
2012;mbb2;4,4
2012;mbb2;9,2
2012;mbb2;9,7
2012;mbb2;8,1
2012;mbb2;6,5
2012;mbb2;7,9
2012;mbb2;12,3
2012;mbb2;10,6
2012;mbb2;11,2
2012;mbb2;8
2012;mbb2;9
2012;mbb2;11,7
2012;mbb2;1,4
2012;mbb2;1,2
2012;mbb2;1,5
2012;mbb2;1,3
