year;sample;Length.mm
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;0,7
1998;me3;13,1
1998;me3;14,3
1998;me3;16,5
1998;me3;6,8
1998;me3;5,1
1998;me3;9,3
1998;me3;12
1998;me3;12
1998;me3;12,5
1998;me3;12,6
1998;me3;12,6
1998;me3;15,1
1998;me3;12,9
1998;me3;13,3
1998;me3;8,1
1998;me3;9
1998;me3;16,8
1998;me3;13,9
1998;me3;10,6
1998;me3;11,3
1998;me3;6,1
1998;me3;7
1998;me3;2,3
1998;me3;2,3
1998;me3;2
1998;me3;2,2
1998;me3;2,1
1998;me3;2,1
1998;me3;2,1
1998;me3;2
1998;me3;2,2
1998;me3;1,7
1998;me3;2
1998;me3;2,1
1998;me3;1,8
1998;me3;2,2
1998;me3;2
1998;me3;1,9
1998;me3;1,6
1998;me3;1,8
1998;me3;3,2
1998;me3;1,9
1998;me3;2,5
1998;me3;2,1
1998;me3;1,9
1998;me3;2
1998;me3;1,6
1998;me3;2
1998;me3;1,7
1998;me3;1,8
1999;me1;2,4
1999;me1;1,5
1999;me1;2,7
1999;me1;2,3
1999;me1;1,9
1999;me1;1,6
1999;me1;1,1
1999;me1;2,3
1999;me1;1,3
1999;me1;1,5
1999;me1;1,8
1999;me1;1,7
1999;me1;1,5
1999;me1;1,8
1999;me1;1,4
1999;me1;1,9
1999;me1;1,4
1999;me1;1,3
1999;me1;2
1999;me1;2
1999;me1;1,6
1999;me1;2
1999;me1;2,4
1999;me1;1,2
1999;me1;1,4
1999;me1;2,2
1999;me1;2,5
1999;me1;1,5
1999;me1;1,5
1999;me1;2
1999;me1;1,6
1999;me1;2,3
1999;me1;2,5
1999;me1;1,7
1999;me1;1,4
1999;me1;1,3
1999;me1;1,7
1999;me1;13,8
1999;me1;6,8
1999;me1;5
1999;me1;5,4
1999;me1;4,7
1999;me1;5,3
1999;me1;5,7
1999;me1;4,8
1999;me1;14,3
1999;me1;15,5
1999;me1;9,8
1999;me1;8,2
1999;me1;5,6
1999;me1;5,9
1999;me1;4,6
1999;me1;5,5
1999;me1;5,4
1999;me1;5,6
1999;me1;3
1999;me1;1,5
1999;me1;1,9
1999;me1;4,2
1999;me1;1,9
1999;me1;2,4
1999;me1;3,7
1999;me1;1,7
1999;me1;2,4
1999;me1;2,1
1999;me1;3,1
1999;me1;2,9
1999;me1;1,9
1999;me1;2,4
1999;me1;1,6
1999;me1;2,6
1999;me1;2,2
1999;me1;1,5
1999;me1;2
1999;me1;3,2
1999;me1;1,8
1999;me1;2,5
1999;me1;1,8
1999;me1;2,8
1999;me1;2,1
1999;me1;2,4
1999;me1;3,9
1999;me1;1,5
1999;me1;3,3
1999;me1;2,7
1999;me1;2,4
1999;me1;2,9
1999;me1;1,3
1999;me1;3,6
1999;me1;1,8
1999;me1;2,8
1999;me1;2
1999;me1;2,6
1999;me1;2,1
1999;me1;2,7
1999;me1;1,7
1999;me1;2,5
1999;me1;1,6
1999;me1;1,4
1999;me1;1,3
1999;me1;1,9
1999;me1;1,7
1999;me1;1,3
1999;me1;3,1
1999;me1;2,4
1999;me1;2,1
1999;me1;2,2
1999;me1;2,1
1999;me1;2,4
1999;me1;4,7
1999;me1;2,1
1999;me1;1,3
1999;me1;2,5
1999;me1;2,9
1999;me1;2,5
1999;me1;2,1
1999;me1;2,3
1999;me1;1,9
1999;me1;1,4
1999;me1;2,3
1999;me1;2,3
1999;me1;1,8
1999;me1;2,2
1999;me1;1,3
1999;me1;1,9
1999;me1;2,2
1999;me1;1,5
1999;me1;2,6
1999;me1;1,7
1999;me1;3,7
1999;me1;2,3
1999;me1;2,3
1999;me1;2,1
1999;me1;2,1
1999;me1;2,6
1999;me1;5,3
1999;me1;3,4
1999;me1;2,2
1999;me1;2,9
1999;me1;2,6
1999;me1;1,9
1999;me1;2,5
1999;me1;1,9
1999;me1;3,6
1999;me1;1,9
1999;me1;1,9
1999;me1;1,9
1999;me1;2,2
1999;me1;2,1
1999;me1;2,2
1999;me1;1,8
1999;me1;2,3
1999;me1;2,1
1999;me1;2,9
1999;me1;2,1
1999;me1;2,1
1999;me1;2,5
1999;me1;2,4
1999;me1;2,6
1999;me1;2,8
1999;me1;1,7
1999;me1;5,1
1999;me1;1,7
1999;me1;2
1999;me1;2,2
1999;me1;2,2
1999;me1;1,3
1999;me1;2,2
1999;me1;3,3
1999;me1;1,8
1999;me1;2,7
1999;me1;1,7
1999;me1;1,9
1999;me1;1,9
1999;me1;2,4
1999;me1;1,8
1999;me1;2,5
1999;me1;2
1999;me1;2
1999;me1;4,6
1999;me1;1,3
1999;me1;2,3
1999;me1;2,2
1999;me1;1,7
1999;me1;2,1
1999;me1;2,2
1999;me1;1,9
1999;me1;3,4
1999;me1;2,6
1999;me1;1,9
1999;me1;1,9
1999;me1;2,4
1999;me1;2,7
1999;me1;2,2
1999;me1;2,9
1999;me1;2
1999;me1;2
1999;me1;2,3
1999;me1;1,4
1999;me1;1,6
1999;me1;2,2
1999;me1;3,6
1999;me1;2,5
1999;me1;2,4
1999;me1;2,2
1999;me1;2,7
1999;me1;1,8
1999;me1;2,9
1999;me1;2,6
1999;me1;2,6
1999;me1;2,2
1999;me1;2,1
1999;me1;2,5
1999;me1;1,5
1999;me1;3
1999;me1;2,2
1999;me1;1,6
1999;me1;1,9
1999;me1;1,9
1999;me1;1,8
1999;me1;2,4
1999;me1;2,8
1999;me1;1,8
1999;me1;2,1
1999;me1;2,4
1999;me1;1,6
1999;me1;2,3
1999;me1;2,4
1999;me1;2,2
1999;me1;2,5
1999;me1;2,3
1999;me1;1,7
1999;me1;2,1
1999;me1;1,9
1999;me1;2,4
1999;me1;1,9
1999;me1;1,7
1999;me1;1,5
1999;me1;2,1
1999;me1;2,1
1999;me1;1,6
1999;me1;1,9
1999;me1;2,4
1999;me1;1,8
1999;me1;1,9
1999;me1;2,3
1999;me1;1,8
1999;me1;2,2
1999;me1;2,5
1999;me1;2,7
1999;me1;1,9
1999;me1;1,8
1999;me1;1,7
1999;me1;1,9
1999;me1;2,2
1999;me1;2,4
1999;me1;2,5
1999;me1;2
1999;me1;1,9
1999;me1;1,5
1999;me1;2,1
1999;me1;2,7
1999;me1;2,1
1999;me1;1,3
1999;me1;2,2
1999;me1;2
1999;me1;1,9
1999;me1;2,2
1999;me1;2,7
1999;me1;2,1
1999;me1;2,4
1999;me1;2,4
1999;me1;2,4
1999;me1;1,3
1999;me1;2
1999;me1;2
1999;me1;2
1999;me1;2,5
1999;me1;2,3
1999;me1;1,2
1999;me1;2
1999;me1;2,3
1999;me1;2,5
1999;me1;2,1
1999;me1;2,5
1999;me1;2,3
1999;me1;1,6
1999;me1;2,1
1999;me1;2,3
1999;me1;2,8
1999;me1;2,7
1999;me1;2,3
1999;me1;2
1999;me1;2
1999;me2;2,8
1999;me2;1,8
1999;me2;1,2
1999;me2;1,3
1999;me2;1,5
1999;me2;1,1
1999;me2;2,6
1999;me2;2,3
1999;me2;2
1999;me2;2,1
1999;me2;14,3
1999;me2;13,9
1999;me2;3,6
1999;me2;5
1999;me2;11,7
1999;me2;4,2
1999;me2;4,7
1999;me2;5
1999;me2;6,1
1999;me2;5,5
1999;me2;4,9
1999;me2;4
1999;me2;5,1
1999;me2;3,7
1999;me2;2,4
1999;me2;3
1999;me2;4,6
1999;me2;2,2
1999;me2;2,3
1999;me2;2,5
1999;me2;4,3
1999;me2;4,3
1999;me2;1,8
1999;me2;2,2
1999;me2;3,8
1999;me2;2,2
1999;me2;2,3
1999;me2;1,7
1999;me2;2,6
1999;me2;3,4
1999;me2;2,3
1999;me2;3,8
1999;me2;2,4
1999;me2;2,7
1999;me2;1,7
1999;me2;2,4
1999;me2;2,5
1999;me2;3,2
1999;me2;2,1
1999;me2;2,8
1999;me2;2,4
1999;me2;2,4
1999;me2;2,4
1999;me2;2,3
1999;me2;3,9
1999;me2;5,4
1999;me2;2,2
1999;me2;2,1
1999;me2;2
1999;me2;3,8
1999;me2;4,6
1999;me2;4,8
1999;me2;2,6
1999;me2;2,8
1999;me2;2,6
1999;me2;2,5
1999;me2;1,9
1999;me2;2,3
1999;me2;2,2
1999;me2;2,1
1999;me2;2,3
1999;me2;1,9
1999;me2;2,6
1999;me2;2,3
1999;me2;2,2
1999;me2;2,1
1999;me2;2,6
1999;me2;2,2
1999;me2;2,1
1999;me2;2
1999;me2;2,1
1999;me2;2,6
1999;me2;2,3
1999;me2;1,6
1999;me2;1,7
1999;me2;2,2
1999;me2;1,8
1999;me2;1,8
1999;me2;1,7
1999;me2;1,9
1999;me2;1,3
1999;me2;1,7
1999;me2;1,1
1999;me2;2,3
1999;me2;2,3
1999;me2;2
1999;me2;2,1
1999;me2;1,1
1999;me2;3
1999;me2;2,4
1999;me2;1,8
1999;me2;2,8
1999;me2;2,1
1999;me2;2,2
1999;me2;2,9
1999;me2;3,2
1999;me2;2,9
1999;me2;2,9
1999;me2;2,1
1999;me2;2,2
1999;me2;1,6
1999;me2;2,6
1999;me2;1,6
1999;me2;2,3
1999;me2;1,8
1999;me2;1,9
1999;me2;2,3
1999;me2;2,3
1999;me2;2,7
1999;me2;1,9
1999;me2;1,7
1999;me2;1,9
1999;me2;1,5
1999;me2;2,5
1999;me2;1,9
1999;me2;1,8
1999;me2;2,3
1999;me2;2,2
1999;me2;2,2
1999;me2;2,8
1999;me2;2,4
1999;me2;2,3
1999;me2;3
1999;me2;2,5
1999;me2;2,6
1999;me2;2,5
1999;me2;2,3
1999;me2;2,4
1999;me2;1,9
1999;me2;2,8
1999;me2;1,7
1999;me2;2,7
1999;me2;2,1
1999;me2;1,8
1999;me2;2,3
1999;me2;2,1
1999;me2;2,1
1999;me2;2,2
1999;me2;1,2
1999;me2;1,6
1999;me2;2,1
1999;me2;2,5
1999;me2;2,4
1999;me2;1,3
1999;me2;2,3
1999;me2;2,4
1999;me2;1,7
1999;me2;2,8
1999;me2;2,8
1999;me2;3,3
1999;me2;2,2
1999;me2;1,7
1999;me2;2,1
1999;me2;2,2
1999;me2;2,7
1999;me2;2,2
1999;me2;2,2
1999;me2;1,6
1999;me2;1,7
1999;me2;1,5
1999;me2;2,8
1999;me2;2,5
1999;me2;1,5
1999;me2;1,8
1999;me2;2
1999;me2;2
1999;me2;1,9
1999;me2;1,9
1999;me2;2,7
1999;me2;2,5
1999;me2;2,3
1999;me2;2,2
1999;me2;1,6
1999;me2;2,7
1999;me2;2,1
1999;me2;3,2
1999;me2;2,1
1999;me2;2,4
1999;me2;2,7
1999;me2;2,4
1999;me2;2,7
1999;me2;2,1
1999;me2;2,3
1999;me2;1,9
1999;me2;2,3
1999;me2;3
1999;me2;1,6
1999;me2;1,5
1999;me2;2,7
1999;me2;2
1999;me2;1,4
1999;me2;1,8
1999;me2;2,5
1999;me2;1,8
1999;me2;1,8
1999;me2;2,7
1999;me2;1,7
1999;me2;2,8
1999;me2;2,2
1999;me2;2,3
1999;me2;2,6
1999;me2;2,3
1999;me2;2,3
1999;me2;3,3
1999;me2;1,9
1999;me2;2,7
1999;me2;2,7
1999;me2;1,8
1999;me2;2,2
1999;me2;2,2
1999;me2;1,7
1999;me2;2,2
1999;me2;1,9
1999;me2;2,1
1999;me2;2,4
1999;me2;2
1999;me2;2,5
1999;me2;1,7
1999;me2;2,5
1999;me2;2,2
1999;me2;2,8
1999;me2;1,2
1999;me2;1,7
1999;me2;2,4
1999;me2;1,6
1999;me2;2,9
1999;me2;2,4
1999;me2;2,3
1999;me2;2,2
1999;me2;1,6
1999;me2;2,1
1999;me2;1,9
1999;me2;2,5
1999;me2;1,5
1999;me3;1,2
1999;me3;0,9
1999;me3;6,1
1999;me3;6,3
1999;me3;7,1
1999;me3;12,1
1999;me3;6,6
1999;me3;11,4
1999;me3;9,8
1999;me3;6,1
1999;me3;5,5
1999;me3;3,7
1999;me3;5
1999;me3;4,2
1999;me3;2,8
1999;me3;2
1999;me3;2,8
1999;me3;1,5
1999;me3;2,5
1999;me3;2,8
1999;me3;2,7
1999;me3;2,4
1999;me3;6,3
1999;me3;4,2
1999;me3;3,1
1999;me3;3,3
1999;me3;3,1
1999;me3;2,7
1999;me3;3,5
1999;me3;2,6
1999;me3;2,5
1999;me3;1,4
1999;me3;6,1
1999;me3;4
1999;me3;2,6
1999;me3;2,3
1999;me3;3
1999;me3;2,1
1999;me3;3,5
1999;me3;2,9
1999;me3;2,2
1999;me3;2,7
1999;me3;7,2
1999;me3;3,8
1999;me3;1,9
1999;me3;2,4
1999;me3;2,4
1999;me3;2,8
1999;me3;3,7
1999;me3;1,8
1999;me3;1,9
1999;me3;2,6
1999;me3;5,7
1999;me3;2,7
1999;me3;1,6
1999;me3;2,5
1999;me3;2,5
1999;me3;3,5
1999;me3;2,3
1999;me3;2,3
1999;me3;2,7
1999;me3;2,5
1999;me3;4,9
1999;me3;3,2
1999;me3;2,7
1999;me3;1,9
1999;me3;2,2
1999;me3;3,5
1999;me3;3,1
1999;me3;3,1
1999;me3;2,7
1999;me3;2,1
1999;me3;2,7
1999;me3;3,3
1999;me3;2,8
1999;me3;3
1999;me3;3,1
1999;me3;2,5
1999;me3;2,5
1999;me3;3,3
1999;me3;3
1999;me3;3
1999;me3;3,1
1999;me3;1,5
1999;me3;2,2
2000;me1;7,6
2000;me1;5,5
2000;me1;12,7
2000;me1;4,5
2000;me1;14,5
2000;me1;13,5
2000;me1;8,1
2000;me1;4,7
2000;me1;1,3
2000;me1;4,1
2000;me1;5,5
2000;me1;3,4
2000;me1;6,8
2000;me1;5,1
2000;me1;4,6
2000;me1;3,4
2000;me1;6,2
2000;me1;3,4
2000;me1;6,5
2000;me1;4
2000;me1;2,8
2000;me1;3,3
2000;me1;4,5
2000;me1;4,4
2000;me1;5,2
2000;me1;2,3
2000;me1;3,8
2000;me1;4,8
2000;me1;5,2
2000;me1;2,6
2000;me1;2,9
2000;me1;4,2
2000;me1;4
2000;me1;5
2000;me1;4,4
2000;me1;3,3
2000;me1;1,9
2000;me1;6,5
2000;me1;2,5
2000;me1;5,3
2000;me1;5
2000;me1;1,9
2000;me1;3
2000;me1;5,7
2000;me1;2,3
2000;me1;3,1
2000;me1;4,4
2000;me1;6,1
2000;me1;1
2000;me1;3,7
2000;me1;4
2000;me1;4,7
2000;me1;2,9
2000;me1;2,7
2000;me1;4,6
2000;me1;5,1
2000;me1;5
2000;me1;3
2000;me1;2,6
2000;me1;1,5
2000;me1;2,2
2000;me1;3
2000;me1;4,2
2000;me1;5,4
2000;me1;7,2
2000;me1;6
2000;me1;4,9
2000;me1;9,2
2000;me1;7,7
2000;me1;8,9
2000;me1;4
2000;me1;5
2000;me1;4,5
2000;me1;4,6
2000;me1;4,7
2000;me1;7,9
2000;me1;3,9
2000;me1;2,9
2000;me1;2,9
2000;me1;5,2
2000;me1;3,4
2000;me1;5
2000;me1;3,2
2000;me1;4
2000;me1;4,8
2000;me1;5
2000;me1;5,4
2000;me1;5,9
2000;me1;3,5
2000;me1;4,7
2000;me1;3,8
2000;me1;4,1
2000;me1;5,4
2000;me1;4,6
2000;me1;1,9
2000;me1;4,9
2000;me1;3,7
2000;me1;17,7
2000;me1;7,6
2000;me1;14,8
2000;me1;12,6
2000;me1;9,2
2000;me1;3,7
2000;me1;3,2
2000;me1;4,5
2000;me1;4,4
2000;me1;4
2000;me1;4
2000;me1;1,7
2000;me1;6,9
2000;me1;3,3
2000;me1;4,7
2000;me1;3,8
2000;me1;4,7
2000;me1;3,8
2000;me1;2
2000;me1;3,2
2000;me1;3,4
2000;me1;4,6
2000;me1;5,3
2000;me1;3,2
2000;me1;4,7
2000;me1;3,3
2000;me1;3,3
2000;me1;6
2000;me1;4,7
2000;me1;7,8
2000;me1;7,8
2000;me1;1,9
2000;me1;8,2
2000;me1;8,7
2000;me1;7,4
2000;me1;3,3
2000;me1;7
2000;me1;8,3
2000;me1;5,3
2000;me1;4,5
2000;me1;4
2000;me1;7,9
2000;me1;2,8
2000;me1;5,5
2000;me1;4,8
2000;me1;7,1
2000;me1;3,7
2000;me1;3,5
2000;me1;4,8
